"SEQN","ACD011A","ACD011B","ACD011C","ACD040","ACD110"
90623,1,,,,
90624,1,,,,
90625,,,,5,
90626,,,,,1
90627,1,,,,
90628,,,,1,
90629,,,,3,
90630,1,,,,
90631,,,,5,
90632,,,,,1
90633,,,,4,
90634,1,,,,
90635,1,,,,
90636,1,,,,
90638,,,,1,
90640,1,,,,
90641,,,,,5
90642,1,,,,
90643,,,,3,
90644,1,,,,
90645,1,,,,
90646,,,,4,
90649,1,,,,
90650,1,,,,
90651,,,,,1
90652,1,,,,
90653,,,,1,
90654,,,,,2
90655,1,,,,
90656,1,,,,
90657,1,,9,,
90658,,,,,3
90659,,,,1,
90660,1,,,,
90661,1,,,,
90662,1,,,,
90663,1,,,,
90664,1,,,,
90665,1,,,,
90666,,,,4,
90667,,,,,5
90668,1,,,,
90669,,,,2,
90670,1,,,,
90671,,,,1,
90672,,,,3,
90673,1,,,,
90674,1,,,,
90675,1,,,,
90676,1,,,,
90677,1,,,,
90678,1,,,,
90679,,,,,1
90680,1,,,,
90681,1,,,,
90682,,,,5,
90683,,,9,,
90684,1,,,,
90686,,,,3,
90687,,,,,4
90688,,,,,1
90689,1,,,,
90690,1,,,,
90691,1,,,,
90692,1,,,,
90693,,,,5,
90694,1,,,,
90695,1,,,,
90696,,,,,4
90697,1,,,,
90698,,,,2,
90699,,,,,4
90700,1,,,,
90701,1,,,,
90702,,,,1,
90703,,,,,1
90705,1,,,,
90706,,,,4,
90707,1,,,,
90708,1,,,,
90709,1,,,,
90710,1,,,,
90711,1,,,,
90712,1,,,,
90713,,,,5,
90714,1,,,,
90715,,,,,1
90716,,,,5,
90717,1,,,,
90718,,,,,1
90719,1,,,,
90720,,,,2,
90721,,,,,1
90722,,,,,4
90723,1,,,,
90724,,,,5,
90725,1,,,,
90726,,,,,1
90727,1,,,,
90728,1,,,,
90729,1,,,,
90730,,,,,1
90731,,,,2,
90732,1,,,,
90733,1,,,,
90734,1,,,,
90735,,,9,,
90736,1,,,,
90737,1,,,,
90738,,,,3,
90739,,,,1,
90740,1,,,,
90741,1,,,,
90742,,,,,5
90744,1,,,,
90745,1,,,,
90746,,,,5,
90747,1,,,,
90748,,,,4,
90750,,,,3,
90752,,,,3,
90753,1,,,,
90754,,,,4,
90755,1,,,,
90756,1,,,,
90758,1,,,,
90759,,,,2,
90760,,,,1,
90761,1,,,,
90762,,,,,4
90763,1,,,,
90764,,,,2,
90765,1,,,,
90766,1,,,,
90767,,,,1,
90768,,,,4,
90769,,,,5,
90771,,,,,1
90772,1,,,,
90773,1,,,,
90774,1,,,,
90775,,,,4,
90776,1,,,,
90777,,,,2,
90778,1,,,,
90779,,,,5,
90780,,,,4,
90781,1,,,,
90782,,,,,1
90783,1,,,,
90784,1,,,,
90785,,,,2,
90786,,,,3,
90787,1,,,,
90789,1,,,,
90790,,,,,5
90791,1,,,,
90792,,,,4,
90793,,,,1,
90794,,,,,4
90795,,,,3,
90796,1,,,,
90797,,,,3,
90798,,,,1,
90800,,,,1,
90801,,,,,5
90802,1,,,,
90803,1,,,,
90804,1,,,,
90805,1,,,,
90806,1,,,,
90807,1,,,,
90808,1,,,,
90810,1,,,,
90811,,,,1,
90812,1,,,,
90813,1,,,,
90814,1,,,,
90815,,,,,5
90816,,,,2,
90817,1,,,,
90818,1,,,,
90819,,,,,1
90820,1,,,,
90823,1,,,,
90824,1,,,,
90825,1,,,,
90826,1,,,,
90827,1,,,,
90829,1,,,,
90830,1,,,,
90831,1,,,,
90832,,,,3,
90833,,,,3,
90834,1,,,,
90835,,,,2,
90836,,,,,4
90837,1,,,,
90839,1,,,,
90840,1,,,,
90841,,,,2,
90842,1,,,,
90843,,,,2,
90844,,,,,3
90845,1,,,,
90846,1,,,,
90847,1,,,,
90848,,,,,4
90849,1,,,,
90850,,,,3,
90851,,,9,,
90852,,,,,5
90853,,,,2,
90854,,,,1,
90856,,,,1,
90857,,,,2,
90859,,,,3,
90860,1,,,,
90861,1,,,,
90862,,,,3,
90863,1,,,,
90864,,,,5,
90865,1,,,,
90866,1,,,,
90867,,,,5,
90868,,,,1,
90869,1,,,,
90870,1,,,,
90871,1,,,,
90872,1,,,,
90873,1,,,,
90874,1,,,,
90875,1,,,,
90876,1,,,,
90877,1,,,,
90878,,,,5,
90879,1,,,,
90881,1,,,,
90882,,,,5,
90883,,,,1,
90884,,,,,2
90885,1,,,,
90886,,,,1,
90887,1,,,,
90888,,,,5,
90889,1,,,,
90890,,,,2,
90891,1,,,,
90892,1,,,,
90893,,,,3,
90894,1,,,,
90895,,,,,1
90896,,,,3,
90898,,,,,4
90899,1,,,,
90900,1,,,,
90902,,,,5,
90903,,,,5,
90904,1,,,,
90905,,,,4,
90906,,,,,1
90907,1,,,,
90908,1,,,,
90910,,,,1,
90911,,,,4,
90912,,,,3,
90913,,,,,3
90914,1,,,,
90915,1,,,,
90916,1,,,,
90917,1,,,,
90918,,,,,3
90919,,,,3,
90921,1,,,,
90922,1,,,,
90923,1,,,,
90924,,,,,2
90925,,,,1,
90926,,,,,9
90927,,,,2,
90928,,,,5,
90929,1,,,,
90930,1,,,,
90931,,,,1,
90932,1,,,,
90933,,,,2,
90934,1,,,,
90936,1,,,,
90937,1,,,,
90938,1,,,,
90939,1,,,,
90940,1,,,,
90941,1,,,,
90942,1,,,,
90943,,,,,5
90944,,,,3,
90945,,,,3,
90946,1,,9,,
90947,,,,,5
90949,1,,,,
90950,,,,1,
90951,,,,,2
90952,1,,,,
90953,,,,2,
90954,1,,,,
90955,,,,2,
90956,1,,,,
90957,1,,,,
90958,1,,,,
90959,1,,,,
90960,1,,,,
90961,1,,,,
90963,1,,,,
90964,1,8,,,
90965,,,,4,
90966,,,9,,
90967,,,,,1
90968,1,,,,
90969,,,9,,
90970,,,,1,
90971,1,,,,
90972,1,,,,
90973,1,,,,
90974,1,,,,
90975,1,,,,
90976,,,,,1
90977,1,,,,
90978,1,,,,
90979,1,,,,
90980,1,,,,
90981,,,,1,
90982,,,,3,
90983,1,,,,
90985,,,,4,
90986,1,,,,
90987,1,,,,
90988,1,,,,
90989,,,,1,
90990,,,,1,
90991,,,,,4
90992,1,,,,
90993,,,,,9
90994,1,,,,
90995,1,,,,
90996,,,,1,
90997,1,,,,
90999,,,,2,
91000,1,,,,
91001,1,,,,
91002,,,,5,
91003,,,,,1
91004,1,,,,
91006,1,,,,
91007,,,,3,
91008,,,,2,
91009,1,,,,
91010,1,,,,
91011,,,,5,
91012,,,,3,
91013,,,,,1
91014,1,,,,
91015,1,,,,
91016,,,,3,
91017,,,,3,
91018,,,,5,
91019,1,,,,
91020,1,,,,
91021,,,,5,
91022,1,,,,
91023,,,,,3
91024,,,,,1
91025,1,,,,
91026,1,,,,
91027,1,,,,
91028,,,,1,
91029,,,,2,
91030,,,,5,
91031,,,,1,
91032,1,,,,
91034,1,,,,
91035,1,,,,
91036,,,,,2
91037,1,,,,
91038,1,,,,
91039,1,,,,
91040,,,,,5
91041,,,,1,
91042,,,,1,
91043,1,,,,
91044,1,,,,
91045,,,,,1
91046,1,,,,
91047,,,,4,
91048,,,,1,
91049,,,,,5
91050,,,,4,
91051,1,,,,
91052,1,,,,
91054,,,,,3
91055,1,,,,
91056,1,,,,
91057,1,,,,
91058,1,,,,
91059,1,,,,
91060,,,,4,
91061,,,,5,
91062,,,,1,
91063,1,,,,
91064,1,,,,
91065,,,,1,
91066,,,9,,
91067,1,,,,
91068,1,,,,
91069,1,,,,
91071,1,,,,
91073,1,,,,
91074,,,,,3
91075,1,,,,
91076,,,,2,
91077,,,,3,
91078,1,,,,
91079,1,,,,
91080,1,,,,
91082,,,,2,
91083,1,,,,
91084,1,,,,
91085,,,,2,
91086,1,,,,
91087,1,,,,
91088,1,,,,
91089,,,,4,
91090,1,,,,
91091,1,,,,
91092,,,,5,
91093,,,,3,
91094,,,,1,
91095,1,,,,
91096,,,,5,
91097,1,,,,
91098,1,,,,
91099,1,,,,
91100,,,,,3
91101,1,,,,
91102,,,,1,
91103,,,,2,
91104,1,,,,
91105,1,,,,
91106,1,,,,
91108,1,,,,
91109,1,,,,
91110,,,,,5
91111,,,,1,
91112,,,,,1
91113,,,9,,
91114,,,,2,
91115,1,,,,
91116,1,,,,
91117,1,,,,
91118,1,,,,
91119,,,,5,
91120,1,,,,
91122,1,,,,
91123,1,,,,
91124,,,,3,
91126,1,,,,
91127,,,,4,
91128,,,,4,
91130,1,,,,
91131,1,,,,
91132,,,,2,
91133,,,,,1
91134,,,,,2
91135,,,9,,
91136,,,,,4
91137,,,,1,
91138,1,,,,
91139,1,,,,
91140,,,,,3
91141,1,,,,
91142,,,,,5
91143,1,,,,
91144,,,,5,
91145,1,,,,
91146,1,,,,
91147,,,,,5
91148,,,,4,
91149,1,,,,
91150,1,,,,
91151,,,,5,
91152,,,,,1
91153,1,,,,
91154,1,,,,
91155,1,,,,
91156,,,,,5
91157,1,,,,
91158,,,,5,
91159,1,,,,
91161,1,,,,
91162,,,,2,
91163,,,,4,
91164,1,,,,
91165,,,,5,
91166,1,,,,
91167,,,,2,
91168,1,,,,
91169,1,,,,
91170,1,,,,
91171,,,,,5
91172,1,,,,
91174,,,,1,
91175,1,,,,
91176,1,,,,
91177,1,,,,
91178,,,,3,
91180,1,,,,
91181,1,,,,
91182,1,,,,
91183,,,,1,
91184,1,,,,
91185,,,,1,
91186,,,,4,
91187,1,,,,
91188,,,,5,
91189,,,,,1
91190,1,,,,
91191,1,,,,
91192,,,,3,
91193,,,,3,
91194,,,,,1
91195,1,,,,
91196,,,,2,
91197,,,,,1
91198,1,,,,
91199,1,,,,
91200,,,,4,
91201,1,,,,
91202,1,,,,
91204,1,,,,
91206,,,,1,
91207,,,,,4
91208,1,,,,
91209,,,,4,
91211,,,,5,
91213,1,,,,
91214,,,,5,
91215,,,,1,
91216,1,,,,
91217,,,,1,
91218,1,,,,
91219,,,,4,
91220,,,,,1
91222,1,,,,
91223,,,,1,
91225,,,,1,
91226,1,,,,
91227,1,,,,
91228,1,,,,
91229,1,,,,
91230,,,,3,
91231,1,,,,
91232,,,,5,
91234,,,,4,
91235,1,,,,
91236,1,,,,
91237,,,,,1
91239,,,,2,
91240,1,,,,
91241,,,,,4
91242,,,,3,
91243,1,,,,
91244,1,,,,
91245,,,,4,
91246,,,,3,
91247,1,,,,
91248,,,9,,
91249,1,,,,
91250,,,,5,
91251,,,,5,
91252,,,,1,
91253,1,,,,
91255,1,,,,
91256,1,,,,
91258,1,,,,
91259,,,9,,
91260,,,,1,
91261,1,,,,
91262,1,,,,
91263,,,,1,
91264,,,,,3
91265,,,,3,
91266,1,,,,
91267,,,,3,
91268,1,,,,
91269,1,,,,
91271,1,,,,
91272,,,9,,
91273,1,,,,
91274,1,,,,
91275,1,,,,
91277,,,,,1
91278,1,,,,
91279,1,,,,
91280,1,,,,
91281,1,,,,
91282,1,,,,
91284,1,,,,
91285,1,,,,
91286,,,,,3
91287,1,,,,
91288,,,,,5
91289,1,,,,
91290,,,,,1
91291,1,,,,
91292,1,,,,
91293,1,,,,
91294,,,,3,
91295,,,,1,
91296,1,,,,
91297,,,,1,
91299,,,,2,
91301,1,,,,
91302,,,,5,
91303,,,,1,
91304,,,,1,
91305,1,,,,
91306,1,,,,
91307,,,,2,
91308,1,,,,
91309,,,,1,
91310,1,,,,
91311,1,,,,
91312,,,,,5
91313,,,,3,
91314,1,,,,
91315,1,,,,
91316,,,,1,
91317,1,,,,
91318,1,,,,
91319,,,,1,
91321,1,,,,
91322,1,,,,
91323,1,,,,
91324,1,,,,
91325,1,,,,
91326,,,,1,
91327,1,,,,
91328,1,,,,
91329,1,,,,
91330,1,,,,
91331,,,,2,
91332,1,,,,
91333,1,,,,
91334,,,,,5
91335,1,,,,
91336,1,,,,
91338,,,,1,
91339,1,,,,
91340,1,,,,
91341,1,,,,
91342,,,,3,
91343,1,,,,
91344,,,,3,
91345,,,,5,
91346,1,,,,
91347,,,,1,
91348,1,,,,
91349,,,,,4
91350,,,,3,
91351,1,,,,
91352,,,,2,
91353,1,,,,
91354,1,,,,
91355,1,,,,
91356,,,,1,
91357,1,,,,
91358,1,,,,
91359,,,,1,
91360,,,,4,
91361,,,,,1
91363,,,,1,
91364,1,,,,
91365,,,,1,
91366,,,,3,
91367,,,,,1
91368,1,,,,
91369,,,,2,
91370,1,,,,
91371,1,,,,
91373,1,,,,
91375,1,,,,
91376,,,9,,
91377,1,,,,
91378,,,,5,
91380,,,,4,
91382,,,,,3
91383,1,,,,
91384,,,,,3
91385,1,,,,
91386,1,,,,
91387,1,,,,
91388,1,,,,
91389,,,,5,
91390,1,,,,
91391,1,,,,
91392,,,,1,
91393,1,,,,
91394,,,9,,
91395,1,,,,
91396,1,,,,
91397,,,,2,
91398,1,,,,
91399,1,,,,
91400,1,,,,
91401,,,,2,
91402,,,,3,
91403,1,,,,
91404,,,,,3
91405,,,,1,
91406,1,,,,
91408,,,,1,
91409,,,,,4
91410,1,,,,
91411,,,,,5
91413,1,,,,
91414,1,,,,
91415,,,,3,
91416,,,,1,
91417,1,,,,
91418,,,,3,
91419,,,,,2
91420,1,,,,
91421,1,,,,
91422,1,,,,
91423,,,,,3
91424,1,,,,
91425,1,,,,
91426,,,,,2
91427,1,,,,
91428,1,,,,
91429,,,9,,
91430,1,,,,
91431,,,,5,
91432,1,,,,
91433,,,,3,
91434,,,,1,
91435,1,,,,
91436,,,,1,
91437,1,,,,
91438,,,,1,
91439,1,,9,,
91440,1,,,,
91441,,,,1,
91442,1,,,,
91443,1,,,,
91444,1,,,,
91445,1,,,,
91446,1,,,,
91447,,,,1,
91448,1,,9,,
91449,,,,1,
91450,1,,,,
91451,1,,,,
91452,1,,,,
91453,,,,1,
91454,,,,5,
91455,1,,,,
91456,,,,2,
91457,,,,3,
91458,,,,3,
91459,1,,,,
91460,,,,5,
91461,,,,3,
91462,1,,,,
91463,,,,2,
91465,,,,2,
91468,1,,,,
91469,1,,,,
91470,1,,,,
91471,,,,4,
91472,1,,9,,
91473,,,,4,
91474,,,,3,
91475,,,,4,
91476,1,,,,
91477,,,,3,
91478,,,,2,
91479,1,,,,
91480,,,,,1
91481,1,,,,
91482,,,,3,
91483,1,,,,
91484,1,,,,
91485,1,,,,
91486,,,,2,
91487,1,,,,
91489,1,,,,
91490,,,,1,
91491,1,,,,
91492,1,,,,
91493,1,,,,
91494,1,,,,
91495,,,,4,
91497,,,,5,
91498,,,,4,
91499,1,,,,
91502,,,,2,
91503,1,,,,
91504,1,,,,
91505,,,,,2
91506,1,,,,
91507,1,,,,
91508,,,,4,
91510,1,,,,
91511,1,,,,
91512,1,,,,
91513,,,,4,
91514,,,,,5
91515,1,,,,
91516,,,,,1
91517,1,,,,
91518,1,,,,
91519,1,,,,
91520,1,,,,
91521,1,,,,
91523,,,9,,
91525,,,,,3
91526,,,,,1
91527,1,,,,
91528,1,,,,
91529,,,,,4
91530,1,,,,
91531,,,,1,
91532,1,,,,
91533,1,,,,
91534,,,,4,
91535,,,,,1
91536,1,,,,
91537,,,,5,
91538,,,,1,
91539,,,,1,
91540,,,,4,
91542,1,,,,
91543,,,,,2
91544,1,,,,
91545,1,,,,
91547,,,,1,
91548,,,,5,
91549,,,,1,
91550,1,,,,
91551,1,,,,
91552,1,,,,
91553,1,,,,
91554,,,,3,
91555,,,,1,
91556,,,,,5
91557,1,,,,
91558,1,,,,
91559,1,,,,
91560,1,,,,
91561,1,,,,
91562,1,,,,
91563,1,,,,
91564,1,,,,
91565,1,,,,
91566,1,,,,
91567,1,,,,
91568,,,,2,
91569,1,,,,
91570,,,,,5
91571,1,,,,
91572,1,,,,
91573,1,,,,
91574,,,,4,
91575,1,,,,
91576,1,,,,
91577,,,,4,
91578,1,,,,
91579,,,,4,
91580,,,,2,
91581,1,,,,
91582,1,,,,
91583,,,,,5
91584,,,,1,
91585,1,,,,
91586,,,,5,
91588,1,,,,
91589,1,,,,
91591,1,,,,
91592,1,,,,
91593,1,,,,
91594,,,,,5
91596,1,,,,
91597,1,,,,
91598,1,,,,
91599,,,,1,
91600,1,,,,
91601,,,,4,
91603,,,,,1
91604,1,,,,
91605,,,,4,
91606,,,,,4
91608,,,,3,
91609,1,,,,
91610,,,,,2
91611,,,,,2
91612,1,,,,
91615,,,,2,
91617,1,,,,
91618,,,,1,
91619,1,,,,
91621,,,,,5
91622,,,,5,
91624,,,,1,
91626,1,,,,
91627,1,,,,
91628,,,,,4
91629,1,,,,
91630,,,,4,
91631,1,,,,
91632,,,,3,
91633,,,,,3
91634,1,,,,
91635,,,,1,
91637,1,,,,
91638,,,,3,
91639,1,,,,
91640,1,,,,
91641,,,,,1
91642,1,,,,
91643,1,,,,
91644,,,,2,
91645,,,,5,
91646,1,,,,
91647,1,,,,
91648,1,,,,
91649,,,,5,
91650,1,,,,
91651,,,,,1
91652,,,,4,
91653,,,,3,
91654,,,,4,
91656,1,,,,
91659,,,,,1
91660,1,,,,
91661,1,,,,
91662,1,,,,
91663,,,,,4
91664,1,,,,
91665,,,,,1
91666,1,,,,
91667,1,,,,
91668,1,,,,
91669,,,,4,
91670,1,,,,
91671,1,,,,
91672,1,,,,
91673,1,,,,
91674,,,,,
91675,,,,2,
91677,1,,,,
91679,,,,1,
91680,1,,,,
91681,1,,,,
91682,,,,3,
91683,1,,,,
91684,,,,,1
91685,,,,2,
91686,1,,,,
91687,1,,9,,
91689,,,,5,
91690,,,,4,
91691,1,,,,
91692,1,,,,
91693,1,,,,
91694,1,,,,
91695,,,,2,
91696,1,,,,
91697,1,,,,
91698,1,,,,
91699,1,,,,
91700,,,,3,
91702,,,,5,
91703,1,,,,
91704,1,,,,
91705,,,,,5
91706,1,,,,
91707,,,,1,
91708,,,,5,
91709,1,,,,
91710,1,,,,
91711,1,,,,
91712,1,,,,
91713,1,,,,
91714,,,9,,
91715,,,,1,
91716,1,,,,
91717,,,,4,
91718,,,,3,
91719,,,,2,
91720,,,,5,
91721,1,,,,
91722,1,,,,
91723,1,,,,
91724,1,,,,
91725,1,,,,
91726,1,,,,
91727,1,,,,
91728,,,,1,
91729,1,,,,
91730,,,,1,
91731,1,,,,
91732,1,,,,
91733,,,,1,
91734,1,,,,
91735,,,,3,
91737,1,,,,
91738,1,,,,
91739,,,,2,
91740,,,,1,
91741,1,,,,
91742,1,,,,
91743,,,,1,
91744,1,,,,
91745,,,,5,
91746,,,,4,
91747,,,,1,
91748,1,,,,
91749,,,,4,
91750,1,,,,
91752,,,,,2
91753,1,,,,
91754,,,,3,
91755,,,,1,
91756,,,,4,
91758,,,,2,
91759,,,,2,
91760,1,,,,
91761,,,,,
91762,,,,1,
91764,,,,2,
91766,,,,,1
91768,1,,,,
91769,1,,,,
91771,,,,1,
91772,1,,,,
91773,,,,3,
91774,1,,,,
91775,1,,,,
91776,,,,1,
91777,1,,,,
91778,,,,1,
91779,,,,,3
91780,1,,,,
91781,1,,,,
91782,1,,,,
91783,,,,3,
91784,,,9,,
91785,1,,,,
91786,,,,4,
91787,1,,,,
91788,,,,4,
91789,1,,,,
91790,,,,4,
91791,1,,,,
91792,,,,1,
91793,1,,,,
91794,,,,5,
91796,,,,2,
91799,1,,,,
91800,,,,2,
91801,,,9,,
91802,1,,,,
91803,1,,,,
91804,1,,,,
91805,,,,5,
91806,1,,,,
91807,1,,,,
91808,1,,,,
91809,1,,,,
91810,,,,3,
91811,1,,,,
91812,,,,5,
91813,,,,,4
91814,,,,4,
91815,1,,,,
91816,,,,4,
91817,1,,,,
91818,,,,5,
91819,1,,,,
91820,1,,,,
91821,,,,,2
91822,1,,,,
91823,,,,,5
91824,,,,1,
91825,1,,,,
91826,1,,,,
91827,,,,2,
91828,1,,,,
91829,,,9,,
91830,,,,4,
91831,1,,,,
91832,1,,,,
91833,,,,5,
91834,1,,,,
91835,,,,5,
91836,1,,,,
91837,1,,,,
91838,1,,,,
91839,1,,,,
91840,1,,,,
91841,1,,,,
91842,,,,2,
91843,1,,,,
91844,,,,2,
91845,1,,,,
91846,1,,,,
91847,1,,,,
91849,1,,,,
91850,1,,,,
91851,,,,5,
91852,1,,,,
91853,,,,1,
91854,,,,5,
91855,,,9,,
91856,1,,,,
91857,,,,3,
91858,,,,1,
91859,1,,,,
91861,1,,9,,
91862,1,,,,
91863,1,,,,
91864,1,,9,,
91865,1,,,,
91866,1,,,,
91867,1,,,,
91868,1,,,,
91869,,,,5,
91870,1,,,,
91871,1,,,,
91872,,,,2,
91873,1,,,,
91874,,,,3,
91875,1,,,,
91876,,,,,2
91878,1,,,,
91879,,,,4,
91880,1,,,,
91881,,,,3,
91882,,,,,5
91883,1,,,,
91884,1,,,,
91885,,,,3,
91886,1,,,,
91887,,,,3,
91888,1,,,,
91889,,,,2,
91890,1,,,,
91891,1,,,,
91892,,,,4,
91893,1,,,,
91894,,,,,5
91895,,,,4,
91897,1,,,,
91898,1,,,,
91899,,,,,4
91900,,,,4,
91901,1,,,,
91902,1,,,,
91903,1,,,,
91904,,,,5,
91905,1,,,,
91906,,,,,3
91907,1,,,,
91908,1,,,,
91909,,,,3,
91910,1,,,,
91911,1,,,,
91912,,,,3,
91913,1,,9,,
91914,1,,,,
91915,1,,,,
91916,1,,,,
91918,1,,,,
91919,,,,2,
91921,,,,,3
91922,1,,,,
91924,1,,,,
91925,,,,3,
91926,,,,,5
91927,1,,,,
91928,1,,,,
91929,1,,,,
91930,,,,1,
91931,1,,,,
91932,1,,,,
91933,1,,,,
91934,,,,3,
91935,1,,,,
91936,,,9,,
91937,1,,,,
91938,,,,1,
91939,1,,,,
91940,1,,,,
91941,,,,5,
91942,1,,,,
91943,1,,,,
91944,1,,,,
91945,,,,2,
91946,,,,,1
91947,1,,,,
91948,,,,3,
91949,1,,,,
91950,1,,,,
91951,,,,4,
91952,,,,1,
91954,1,,,,
91956,1,,,,
91957,1,,,,
91959,,,,3,
91960,,,,4,
91962,,,,5,
91964,1,,,,
91965,1,,,,
91966,1,,,,
91967,,,,1,
91968,,,,3,
91969,,,,4,
91970,,,,,2
91971,,,,5,
91972,,,,1,
91974,1,,,,
91975,,,,5,
91976,1,,,,
91978,,,,,5
91979,1,8,9,,
91980,,,,3,
91981,1,,,,
91982,,,,4,
91983,1,,,,
91984,1,,,,
91985,,,,1,
91986,,,,1,
91987,,,,5,
91988,,,,5,
91990,,,,4,
91991,,,,4,
91992,1,,,,
91993,,,,5,
91994,,,,,2
91995,1,,,,
91996,1,,,,
91997,,,,,2
91999,1,,,,
92000,1,,,,
92001,1,,,,
92002,,,,1,
92003,1,,,,
92004,1,,,,
92005,1,,,,
92006,1,,,,
92007,,,,1,
92008,,,,,1
92010,1,,,,
92011,1,,,,
92012,1,,,,
92013,1,,,,
92014,,,,2,
92015,,,,4,
92016,1,,,,
92017,1,,,,
92019,1,,,,
92020,,,,4,
92021,1,,,,
92023,1,,,,
92024,,,,1,
92025,,,,3,
92026,,,,4,
92027,1,,,,
92029,,,,,2
92030,,,,1,
92032,,,,2,
92033,1,,,,
92034,,,,5,
92035,1,,,,
92036,1,,,,
92037,1,,,,
92038,1,,,,
92039,1,,9,,
92041,1,,,,
92042,1,,,,
92043,1,,,,
92044,1,,,,
92045,1,,,,
92046,,,,4,
92047,1,,,,
92048,,,,2,
92049,1,,,,
92050,,,,4,
92051,,,,1,
92052,,,,1,
92053,1,,,,
92054,,,,5,
92055,,,,1,
92058,1,,,,
92059,1,,,,
92060,1,,,,
92061,1,,,,
92062,,,,2,
92063,,,,2,
92064,1,,,,
92065,,,,3,
92066,,,,1,
92067,,,,5,
92068,1,,,,
92069,1,,,,
92070,1,,,,
92071,,,,4,
92072,1,,,,
92073,1,,,,
92074,1,,,,
92075,,,,2,
92076,1,,,,
92077,1,,,,
92078,1,,,,
92079,,,,4,
92080,,,,1,
92081,,,,1,
92082,1,,,,
92083,1,,,,
92084,1,,,,
92085,1,,,,
92087,,,,,3
92088,1,,,,
92089,1,,,,
92090,1,,,,
92092,,,,,1
92093,,,,3,
92094,1,,,,
92095,,,,3,
92096,,,,4,
92097,1,,,,
92098,,,,5,
92099,,,,4,
92100,,,,1,
92101,,,,5,
92102,,,,,3
92103,1,,,,
92104,1,,,,
92105,,,,3,
92106,1,,,,
92107,,,,,1
92108,,,,5,
92109,1,,,,
92110,1,,,,
92111,,,,3,
92112,1,,,,
92113,1,,,,
92114,,,,4,
92115,,,,4,
92116,1,,,,
92118,,,,5,
92119,1,,,,
92120,1,,,,
92121,1,,,,
92122,1,,,,
92123,,,,5,
92124,1,,,,
92125,1,,,,
92126,1,,,,
92127,,,,1,
92128,1,,,,
92129,1,,,,
92130,1,,,,
92131,,,,1,
92132,1,,,,
92133,,,9,,
92134,,,,1,
92135,,,,4,
92136,,,,4,
92137,1,,,,
92138,1,,,,
92139,1,,,,
92140,1,,,,
92141,1,,,,
92142,1,,,,
92143,,,,3,
92144,1,,,,
92145,1,,,,
92146,,,,2,
92147,,,,2,
92148,,,,3,
92149,1,,,,
92150,1,,,,
92151,1,,,,
92152,,,,4,
92153,1,,,,
92154,1,,,,
92155,,,,3,
92156,1,,,,
92157,1,,,,
92158,1,,,,
92159,1,,,,
92160,1,,,,
92163,1,,,,
92164,1,,,,
92165,1,,,,
92166,,,,3,
92167,1,,,,
92168,1,,,,
92169,,,,,5
92170,1,,,,
92171,,,,3,
92172,1,,,,
92173,,,,,5
92174,,,,5,
92176,,,,3,
92177,1,,,,
92178,,,,2,
92179,,,,,4
92181,,,,1,
92182,,,,,4
92184,,,,1,
92185,,,,1,
92186,1,,,,
92187,1,,,,
92188,1,,,,
92189,1,,,,
92190,1,,9,,
92192,1,,,,
92193,1,,,,
92194,1,,,,
92195,,,,4,
92197,1,,,,
92198,1,,9,,
92199,,,,1,
92200,,,,1,
92201,1,,,,
92202,1,,,,
92203,,,,1,
92204,1,,,,
92205,,,,5,
92206,,,,5,
92207,,,,3,
92208,1,,,,
92209,,,,5,
92210,1,,,,
92211,,,,2,
92212,,,,,4
92213,1,,,,
92214,1,,,,
92215,1,,,,
92216,,,,5,
92217,,,,,1
92218,,,,1,
92219,,,,1,
92220,,,,,1
92221,,,,1,
92222,,,,5,
92224,,,,5,
92225,,,,5,
92226,1,,,,
92227,,,,,5
92228,,,,3,
92229,,,,,1
92230,1,,,,
92231,,,,3,
92232,,,,4,
92233,,,,,1
92234,,,,,1
92235,1,,,,
92236,1,,,,
92237,1,,,,
92238,,,,5,
92239,1,,,,
92240,1,,,,
92241,1,,,,
92242,1,,,,
92243,,,,3,
92244,1,,,,
92245,,,,,5
92246,,,,3,
92247,1,,,,
92250,,,,4,
92251,1,,,,
92252,1,,,,
92253,,,,,1
92254,,,,,3
92255,1,,,,
92256,1,,,,
92257,,,,1,
92258,1,,,,
92259,,,,,1
92260,,,,5,
92261,1,,,,
92262,,,,2,
92263,,,,,1
92264,,,,5,
92265,,,,4,
92266,1,,,,
92267,1,,,,
92268,1,,,,
92269,1,,,,
92271,1,,,,
92272,1,,,,
92274,1,,,,
92275,,,,1,
92276,,,,1,
92277,1,,,,
92278,,,,,3
92279,,,,2,
92280,1,,,,
92281,1,,,,
92282,1,,,,
92283,1,,,,
92284,1,,,,
92285,,,,5,
92286,,,,4,
92287,,,,2,
92288,,,,2,
92289,99,,,,
92290,1,,,,
92291,,,,2,
92292,,,,3,
92293,1,,,,
92294,,,,4,
92295,1,,,,
92296,,,,,5
92297,,,,2,
92298,1,,,,
92299,,,,1,
92300,1,,,,
92301,,,,,4
92302,,,,,5
92303,1,,,,
92305,,,,4,
92307,1,,,,
92308,1,,,,
92309,,,,2,
92310,1,,,,
92311,1,,,,
92312,,,,5,
92313,1,,,,
92314,,,,,4
92315,,,,3,
92316,1,,,,
92317,1,,,,
92318,,,,4,
92319,,,,,2
92320,1,,,,
92321,1,,,,
